VALID,ISSUE_DATE,ADDRESS,LAT,LON,ACCURACY
1,2010-03-02 00:00:00,360 9th St  Kings,40.6682074,-73.9846588,8
1,2010-03-02 00:00:00,21-25 34th Ave  Queens,40.7625068,-73.9322002,8
1,2010-03-10 00:00:00,31 PRINCE ST  Manhattan,40.7230569,-73.9947776,8
1,2010-03-10 00:00:00,210 E BROADWAY ST  Manhattan,40.7141979,-73.9876898,8
1,2010-03-02 00:00:00,109 5th Ave  Kings,40.6793490,-73.9783820,8
1,2010-03-02 00:00:00,463 5th Ave  Kings,40.6683388,-73.9868422,8
1,2010-03-10 00:00:00,511 6 AVE  Manhattan,40.7368877,-73.9972303,8
1,2010-03-16 00:00:00,413 5TH AVE  Kings,36.1158695,-119.5542696,8
1,2010-03-09 00:00:00,64 READE ST  Manhattan,40.7151870,-74.0065360,8
1,2010-03-10 00:00:00,911 8 AVE  Manhattan,40.7649530,-73.9843820,8
1,2010-03-23 00:00:00,1100 Grand Concourse  Bronx,40.8319910,-73.9191240,8
1,2010-03-18 00:00:00,1540 Grand Concourse  Bronx,40.8419261,-73.9120032,8
1,2010-03-11 00:00:00,490 5TH AVE  Kings,36.1151228,-119.5542559,8
1,2010-03-19 00:00:00,666 Greenwich St  Manhattan,40.7323050,-74.0077630,8
1,2010-03-10 00:00:00,209 MADISON ST  Manhattan,40.7128165,-73.9894133,8
1,2010-03-10 00:00:00,98 AVE C  Manhattan,40.7237320,-73.9787780,8
1,2010-03-02 00:00:00,245 E BWAY  Manhattan,40.7143302,-73.9860157,8
1,2010-03-08 00:00:00,560 WASHINGTON ST  Manhattan,40.7288059,-74.0094863,8
1,2010-03-08 00:00:00,560 WASHINGTON ST  Manhattan,40.7288059,-74.0094863,8
1,2010-03-25 00:00:00,1251 E New York Ave  Kings,40.6679411,-73.9211951,8
1,2010-03-22 00:00:00,668 Greenwich Ave  Manhattan,40.7323617,-74.0076720,8
1,2010-03-06 00:00:00,903 8TH AVE  Manhattan,40.7646603,-73.9847615,8
1,2010-03-06 00:00:00,899 8 AVE  Manhattan,40.7644735,-73.9845545,8
1,2010-03-15 00:00:00,915 8 AVE  Manhattan,40.7651216,-73.9842893,8
1,2010-03-02 00:00:00,349 5th Ave  Kings,36.1159079,-119.5542698,8
1,2010-03-23 00:00:00,100 Lafayette St  Manhattan,40.7180300,-74.0009400,8
1,2010-03-22 00:00:00,754 Greenwich St  Manhattan,40.7358319,-74.0068315,8
1,2010-03-19 00:00:00,S Grand St 15ft W/of Forsyth St Manhattan,40.7188055,-73.9926088,6
1,2010-03-20 00:00:00,S W 21st St 20ft W/of 8th Ave Manhattan,40.5794927,-73.9759308,9
1,2010-03-23 00:00:00,517 3rd St  Kings,40.6704430,-73.9777550,8
1,2010-03-02 00:00:00,975 Grand St  Kings,40.7133106,-73.9357200,8
1,2010-03-19 00:00:00,50 W 77th St  Manhattan,40.7803790,-73.9760760,8
1,2010-03-22 00:00:00,44 W 77th St  Manhattan,40.7802574,-73.9756958,8
1,2010-03-23 00:00:00,22 W 77th St  Manhattan,40.7798100,-73.9750890,8
1,2010-03-23 00:00:00,50 W 77th St  Manhattan,40.7803790,-73.9760760,8
1,2010-03-23 00:00:00,185 Avenue C  Manhattan,40.7268090,-73.9770476,8
1,2010-03-23 00:00:00,115 4th Ave  Manhattan,40.7326910,-73.9894350,8
1,2010-03-19 00:00:00,35 5th Ave  Manhattan,40.7334480,-73.9953340,8
1,2010-03-19 00:00:00,65 4th Ave  Manhattan,40.7309497,-73.9902884,8
1,2010-03-02 00:00:00,988 Bedford Ave  Kings,40.6911410,-73.9557690,8
1,2010-03-19 00:00:00,2802 Grand Concourse  Bronx,40.8691740,-73.8915390,8
1,2010-03-02 00:00:00,497 Ft Washington Ave  Manhattan,40.8520075,-73.9378866,8
1,2010-03-19 00:00:00,13 W 106th St  Manhattan,40.7985940,-73.9605970,8
1,2010-03-02 00:00:00,666 Greenwich St  Manhattan,40.7323050,-74.0077630,8
1,2010-03-02 00:00:00,240 Madison St  Manhattan,40.7128157,-73.9877667,8
1,2010-03-19 00:00:00,461 Ft Washington Ave  Manhattan,40.8507540,-73.9386920,8
1,2010-03-23 00:00:00,W Greenwich St 35ft N/of Barrow St Manhattan,40.7316272,-74.0058891,6
1,2010-03-20 00:00:00,666-668 Greenwich St  Manhattan,40.7323617,-74.0076720,8
1,2010-03-22 00:00:00,480 6th Ave  Manhattan,40.7358397,-73.9976856,8
1,2010-03-19 00:00:00,N Grand St 7ft E/of Jackson St Manhattan,40.7122067,-73.9807163,6
1,2010-03-23 00:00:00,175 Clinton St  Manhattan,40.7156463,-73.9869150,8
1,2010-03-23 00:00:00,530 Grand St  Manhattan,40.7149362,-73.9813180,8
1,2010-03-20 00:00:00,2400 Grand Concourse  Bronx,40.8599230,-73.8981817,8
1,2010-03-19 00:00:00,2486 Grand Concourse  Bronx,40.8620100,-73.8971433,8
1,2010-03-02 00:00:00,164 Bleecker St  Manhattan,40.7286410,-74.0002733,8
1,2010-03-23 00:00:00,1705 University Ave  Bronx,40.8496565,-73.9168146,8
1,2010-03-20 00:00:00,136 2nd Ave  Manhattan,40.7286390,-73.9870940,8
1,2010-03-22 00:00:00,2701 Grand Concourse  Bronx,40.8674340,-73.8940810,8
1,2010-03-02 00:00:00,169 E Broadway  Manhattan,40.7140170,-73.9897721,8
1,2010-03-02 00:00:00,133 E Broadway  Manhattan,40.7137130,-73.9916930,8
1,2010-03-23 00:00:00,2200 Fredrick Douglas Blv  Manhattan,40.8061774,-73.9538891,8
1,2010-03-26 00:00:00,11 Maple St  Kings,40.6602784,-73.9602712,8
1,2010-03-02 00:00:00,99 Canal St  Manhattan,40.7156487,-73.9940016,8
1,2010-03-22 00:00:00,2021 Grand Concourse  Bronx,40.8519482,-73.9044156,8
1,2010-03-23 00:00:00,W Prospect Ave 30ft N/of Macy Pl Bronx,40.8178018,-73.9008780,6
1,2010-03-23 00:00:00,321 W 78th St  Manhattan,40.7839949,-73.9823792,8
1,2010-03-23 00:00:00,337 9th St  Kings,40.6688493,-73.9852317,8
1,2010-03-19 00:00:00,324 9th St  Kings,40.6689184,-73.9859236,8
1,2010-03-19 00:00:00,486 5th Ave  Kings,40.6678026,-73.9876553,8
1,2010-03-19 00:00:00,526 5th Ave  Kings,40.6664936,-73.9887131,8
1,2010-03-19 00:00:00,321 5th Ave  Kings,36.1159271,-119.5542699,8
1,2010-03-21 00:00:00,659 Washington St  Manhattan,40.7331892,-74.0084671,8
1,2010-03-19 00:00:00,255 Kane St  Kings,40.6855376,-73.9946203,8
1,2010-03-02 00:00:00,175 Christopher St  Manhattan,40.7325862,-74.0092762,8
1,2010-03-02 00:00:00,702 Greenwich St  Manhattan,40.7336957,-74.0074537,8
1,2010-03-22 00:00:00,2189 Grand Concourse  Bronx,40.8556550,-73.9012976,8
1,2010-03-22 00:00:00,446 St Nicholas Ave  Manhattan,40.8150120,-73.9485350,8
1,2010-03-18 00:00:00,1005 St Nicholas Ave  Manhattan,40.8349441,-73.9398782,8
1,2010-03-15 00:00:00,2438 GRAND CONCOURSE  Bronx,40.8607057,-73.8977062,8
1,2010-03-02 00:00:00,1051 St Nicholas Ave  Manhattan,40.8367160,-73.9402938,8
1,2010-03-16 00:00:00,284 5th Ave  Kings,36.1151883,-119.5542561,8
1,2010-03-19 00:00:00,2468 Grand Concourse  Bronx,40.8615609,-73.8973865,8
1,2010-03-19 00:00:00,229 Chrystie St  Manhattan,40.7233280,-73.9913270,8
1,2010-03-22 00:00:00,228 2nd Ave  Manhattan,40.7322902,-73.9849555,8
1,2010-03-15 00:00:00,825 8TH AVE  Manhattan,40.7624710,-73.9873970,8
1,2010-03-22 00:00:00,1370 1st Ave  Manhattan,40.7684705,-73.9552122,8
1,2010-03-19 00:00:00,1777 Grand Concourse  Bronx,40.8468490,-73.9095350,8
1,2010-03-19 00:00:00,1780 Grand Concourse  Bronx,40.8464400,-73.9087850,8
1,2010-03-19 00:00:00,1777 Grand Concourse  Bronx,40.8468490,-73.9095350,8
1,2010-03-19 00:00:00,1749 Grand Concourse  Bronx,40.8461049,-73.9103739,8
1,2010-03-19 00:00:00,140 2nd Ave  Manhattan,40.7288962,-73.9873037,8
1,2010-03-19 00:00:00,657 Washington St  Manhattan,40.7331131,-74.0084740,8
1,2010-03-23 00:00:00,564 5th Ave  Kings,40.6652363,-73.9897872,8
1,2010-03-23 00:00:00,280 Madison St  Manhattan,40.7129961,-73.9857888,8
1,2010-03-22 00:00:00,425 Grand St  Manhattan,40.7155139,-73.9860632,8
1,2010-03-23 00:00:00,465 Grand St  Manhattan,40.7148290,-73.9840340,8
1,2010-03-03 00:00:00,325 9th St  Kings,40.6690142,-73.9855799,8
1,2010-03-03 00:00:00,2075 Grand Concourse  Bronx,40.8534780,-73.9033570,8
1,2010-03-03 00:00:00,444 3rd Ave  Kings,40.6722542,-73.9905388,8
1,2010-03-23 00:00:00,320 JAY ST  Kings,40.6948282,-73.9871914,8
1,2010-03-03 00:00:00,N Grand St 2ft E/of Jackson St Manhattan,40.7122067,-73.9807163,6
1,2010-03-03 00:00:00,3131 Grand Concourse  Bronx,40.8751598,-73.8865501,8
1,2010-03-03 00:00:00,122 Ashland Pl  Kings,40.6924428,-73.9791964,8
1,2010-03-03 00:00:00,3131 Grand Concourse  Bronx,40.8751598,-73.8865501,8
1,2010-03-03 00:00:00,316 St Nicholas Ave  Manhattan,40.8111071,-73.9521385,8
1,2010-03-29 00:00:00,   Kings,40.6528762,-73.9594940,3
1,2010-03-03 00:00:00,622 St Nicholas Ave  Manhattan,40.8210799,-73.9459729,8
1,2010-03-03 00:00:00,371 5th Ave  Kings,36.1158929,-119.5542697,8
1,2010-03-03 00:00:00,500 6th Ave  Manhattan,40.7363290,-73.9971620,8
1,2010-03-03 00:00:00,910 Grand St  Kings,40.7126463,-73.9377365,8
1,2010-03-03 00:00:00,35 E Broadway  Manhattan,40.7132970,-73.9963070,8
1,2010-03-24 00:00:00,N Greenwich St 20ft W/of Morton St Manhattan,40.7309478,-74.0067255,6
1,2010-03-03 00:00:00,15501 Jewel Ave  Queens,40.7315938,-73.8182167,8
1,2010-03-03 00:00:00,440 5th Ave  Kings,36.1151387,-119.5542559,8
1,2010-03-03 00:00:00,141 4th Ave  Manhattan,40.7337429,-73.9896766,8
1,2010-03-03 00:00:00,66 5th Ave  Manhattan,40.7352570,-73.9944678,8
1,2010-03-03 00:00:00,182 Franklin St  Kings,42.0746471,-71.3923296,8
1,2010-03-03 00:00:00,489 6th Ave  Manhattan,40.7362838,-73.9978842,8
1,2010-03-03 00:00:00,1686 Grand Concourse  Bronx,40.8442853,-73.9113785,8
1,2010-03-19 00:00:00,247 Grand St  Manhattan,40.7181735,-73.9942150,8
1,2010-03-23 00:00:00,253 Grand St  Manhattan,40.7181212,-73.9939200,8
1,2010-03-19 00:00:00,123 Chrystie St  Manhattan,40.7189303,-73.9936377,8
1,2010-03-23 00:00:00,N Grand St 10ft E/of Forsyth St Manhattan,40.7143758,-73.9941812,8
1,2010-03-22 00:00:00,123 Chrystie St  Manhattan,40.7189303,-73.9936377,8
1,2010-03-03 00:00:00,355A 5th Ave  Kings,40.6716745,-73.9840449,8
1,2010-03-03 00:00:00,155 E Broadway  Manhattan,40.7139956,-73.9906695,8
1,2010-03-22 00:00:00,345 JAY ST  Kings,40.6934471,-73.9872125,8
1,2010-03-03 00:00:00,211 E Broadway  Manhattan,40.7141982,-73.9876630,8
1,2010-03-16 00:00:00,181 Chrystie St  Manhattan,40.7215918,-73.9922078,8
1,2010-03-03 00:00:00,184 2nd Ave  Manhattan,40.7307348,-73.9858511,8
1,2010-03-03 00:00:00,192 2nd Ave  Manhattan,40.7310120,-73.9855010,8
1,2010-03-03 00:00:00,184 2nd Ave  Manhattan,40.7307348,-73.9858511,8
1,2010-03-03 00:00:00,166 2nd Ave  Manhattan,40.7300993,-73.9865480,8
1,2010-03-03 00:00:00,85 E 10th St  Manhattan,40.7311178,-73.9897585,8
1,2010-03-03 00:00:00,1647 Bedford Ave  Kings,40.6663514,-73.9566105,8
1,2010-03-26 00:00:00,320 JAY ST  Kings,40.6948282,-73.9871914,8
1,2010-03-03 00:00:00,132-40 Sanford Ave  Queens,40.7549580,-73.8316240,8
1,2010-03-03 00:00:00,884 Bedford Ave  Kings,40.6943785,-73.9562234,8
1,2010-03-03 00:00:00,201 Madison St  Manhattan,40.7127829,-73.9899301,8
1,2010-03-03 00:00:00,55 5th Ave  Manhattan,40.7350139,-73.9942668,8
1,2010-03-17 00:00:00,432 3rd Ave  Kings,40.6725044,-73.9902781,8
1,2010-03-03 00:00:00,1780 Grand Concourse  Bronx,40.8464400,-73.9087850,8
1,2010-03-03 00:00:00,510 6th Ave  Manhattan,40.7367057,-73.9973115,8
1,2010-03-03 00:00:00,463 Tompkins Ave  Kings,40.6815440,-73.9432690,8
1,2010-03-25 00:00:00,1745 1st Ave  Manhattan,40.7798129,-73.9474928,8
1,2010-03-03 00:00:00,148-12 89th Ave  Queens,40.6976534,-73.8284009,8
1,2010-03-31 00:00:00,51 5th Ave  Manhattan,40.7344394,-73.9945728,8
1,2010-03-03 00:00:00,420 Bergen St  Kings,40.6815000,-73.9777730,8
1,2010-03-03 00:00:00,2169 Clarendon Rd  Kings,40.6427379,-73.9572191,8
1,2010-03-03 00:00:00,922 Manhattan Ave  Kings,40.7308313,-73.9542470,8
1,2010-03-03 00:00:00,1540 Grand Concourse  Bronx,40.8419261,-73.9120032,8
1,2010-03-31 00:00:00,15 W 78th St  Manhattan,40.7813423,-73.9761211,8
1,2010-03-03 00:00:00,316 E 9th St  Manhattan,40.7288373,-73.9864337,8
1,2010-03-31 00:00:00,514 E 20th St  Manhattan,40.7339027,-73.9773558,8
1,2010-03-31 00:00:00,951 Prospect Ave  Bronx,40.8225440,-73.9010270,8
1,2010-03-03 00:00:00,634 Hudson St  Manhattan,40.7385289,-74.0053678,8
1,2010-03-03 00:00:00,171 5th Ave  Kings,40.6773670,-73.9796864,8
1,2010-03-03 00:00:00,658 Grand St  Kings,40.7113683,-73.9461229,8
1,2010-03-31 00:00:00,2404 Grand Concourse  Bronx,40.8600070,-73.8979720,8
1,2010-03-31 00:00:00,701 St Nicholas Ave  Manhattan,40.8243210,-73.9449470,8
1,2010-03-31 00:00:00,W Greenwich St 2ft N/of Barrow St Manhattan,40.7316272,-74.0058891,6
1,2010-03-03 00:00:00,W 1st Ave 50ft S/of E 108th St Manhattan,40.7935624,-73.9453216,6
1,2010-03-31 00:00:00,5215 7th Ave  Kings,40.6408440,-74.0072150,8
1,2010-03-31 00:00:00,261 5th Ave  Kings,36.1159682,-119.5542702,8
1,2010-03-31 00:00:00,192 2nd Ave  Manhattan,40.7310120,-73.9855010,8
1,2010-03-31 00:00:00,151 Avenue A  Manhattan,40.7276308,-73.9825723,8
1,2010-03-31 00:00:00,1526 1st Ave  Manhattan,40.7728401,-73.9521299,8
1,2010-03-16 00:00:00,139 E Broadway  Manhattan,40.7137330,-73.9914290,8
1,2010-03-31 00:00:00,W Grand Concourse 5ft N/of Minerva Pl Bronx,40.8712080,-73.8910664,6
1,2010-03-31 00:00:00,3010 Grand Concourse  Bronx,40.8730050,-73.8864750,8
1,2010-03-03 00:00:00,465 E Broadway  Manhattan,40.7146135,-73.9824388,8
1,2010-03-31 00:00:00,413-417 Grand St  Manhattan,40.7155330,-73.9865260,8
1,2010-03-31 00:00:00,259 E Broadway  Manhattan,40.7143324,-73.9854270,8
1,2010-03-31 00:00:00,127 E Broadway  Manhattan,40.7136930,-73.9919610,8
1,2010-03-03 00:00:00,E E Broadway 5ft N/of Montgomery Manhattan,40.7834345,-73.9662495,4
1,2010-03-03 00:00:00,205 E Broadway  Manhattan,40.7141818,-73.9878563,8
1,2010-03-03 00:00:00,354 Madison St  Manhattan,40.7133979,-73.9820285,8
1,2010-03-03 00:00:00,103 Canal St  Manhattan,40.7156062,-73.9941540,8
1,2010-03-03 00:00:00,653 Washington St  Manhattan,40.7329993,-74.0084817,8
1,2010-03-03 00:00:00,47-53 Ft Washington Ave  Manhattan,40.8370200,-73.9443530,8
1,2010-03-31 00:00:00,166 2nd Ave  Manhattan,40.7300993,-73.9865480,8
1,2010-03-31 00:00:00,166 2nd Ave  Manhattan,40.7300993,-73.9865480,8
1,2010-03-31 00:00:00,201 Madison St  Manhattan,40.7127829,-73.9899301,8
1,2010-03-31 00:00:00,160 2nd Ave  Manhattan,40.7298268,-73.9866052,8
1,2010-03-31 00:00:00,108 4th Ave  Manhattan,40.7324639,-73.9903336,8
1,2010-03-03 00:00:00,52 Carmine St  Manhattan,40.7298817,-74.0036255,8
1,2010-03-03 00:00:00,212 E 119th St  Manhattan,40.7995071,-73.9378556,8
1,2010-03-31 00:00:00,2102 Grand Concourse  Bronx,40.8542080,-73.9016310,8
1,2010-03-03 00:00:00,23 E Broadway  Manhattan,40.7134892,-73.9968310,8
1,2010-03-03 00:00:00,345 Schermerhorn St  Kings,40.6870946,-73.9808416,8
1,2010-03-25 00:00:00,139 E Broadway  Manhattan,40.7137330,-73.9914290,8
1,2010-03-03 00:00:00,2012 1st Ave  Manhattan,40.7508838,-73.9684476,8
1,2010-03-03 00:00:00,2468 Grand Concourse  Bronx,40.8615609,-73.8973865,8
1,2010-03-03 00:00:00,2685 Grand Concourse  Bronx,40.8665808,-73.8944438,8
1,2010-03-23 00:00:00,215 Madison St  Manhattan,40.7128531,-73.9890978,8
1,2010-03-03 00:00:00,303 E 9th St  Manhattan,40.7291152,-73.9870180,8
1,2010-03-03 00:00:00,104 E Broadway  Manhattan,40.7138352,-73.9930366,8
1,2010-03-31 00:00:00,434 5th Ave  Kings,36.1151406,-119.5542559,8
1,2010-03-31 00:00:00,525 5th Ave  Kings,36.1158356,-119.5542693,8
1,2010-03-03 00:00:00,741 St Nicholas Ave  Manhattan,40.8254803,-73.9439386,8
1,2010-03-03 00:00:00,244 W 106th St  Manhattan,40.8007750,-73.9672570,8
1,2010-03-04 00:00:00,500 6th Ave  Manhattan,40.7363290,-73.9971620,8
1,2010-03-31 00:00:00,96 Dekalb Ave  Kings,40.6897502,-73.9789689,8
1,2010-03-31 00:00:00,2120 Fredrick Douglas Blv  Manhattan,40.8033280,-73.9557890,8
1,2010-03-31 00:00:00,500 Ft Washington Ave  Manhattan,40.8517770,-73.9375710,8
1,2010-03-31 00:00:00,500 Ft Washington Ave  Manhattan,40.8517770,-73.9375710,8
1,2010-03-31 00:00:00,454 5th Ave  Kings,36.1151343,-119.5542559,8
1,2010-03-04 00:00:00,N Grand St 1ft E/of Jackson St Manhattan,40.7122067,-73.9807163,6
1,2010-03-31 00:00:00,1155 6th Ave  Manhattan,40.7566170,-73.9833460,8
1,2010-03-31 00:00:00,1830 1st Ave  Manhattan,40.7508833,-73.9684479,8
1,2010-03-31 00:00:00,1780 1st Ave  Manhattan,40.7811350,-73.9452378,8
1,2010-03-31 00:00:00,1989 1st Ave  Manhattan,40.7872958,-73.9417802,8
1,2010-03-31 00:00:00,1130 St Nicholas Ave  Manhattan,40.8398019,-73.9398070,8
1,2010-03-04 00:00:00,511 5th Ave  Kings,36.1158399,-119.5542694,8
1,2010-03-04 00:00:00,62 Avenue A  Manhattan,40.7243848,-73.9845872,8
1,2010-03-04 00:00:00,99 Avenue A  Manhattan,40.7257428,-73.9839389,8
1,2010-03-31 00:00:00,666 Greenwich St  Manhattan,40.7323050,-74.0077630,8
1,2010-03-31 00:00:00,N Madison St 10ft E/of Clinton St Manhattan,40.6857640,-73.9414940,6
1,2010-03-31 00:00:00,425 Grand St  Manhattan,40.7155139,-73.9860632,8
1,2010-03-31 00:00:00,E Lewis St 15ft S/of Delancey S Manhattan,40.7834345,-73.9662495,4
1,2010-03-31 00:00:00,425 Grand St  Manhattan,40.7155139,-73.9860632,8
1,2010-03-04 00:00:00,551 Grand St  Manhattan,40.7140520,-73.9805738,8
1,2010-03-31 00:00:00,216 Bowery  Manhattan,40.7218171,-73.9935613,8
1,2010-03-31 00:00:00,199 Lafayette St  Manhattan,40.7212796,-73.9980183,8
1,2010-03-31 00:00:00,153 Lafayette St  Manhattan,40.7195487,-73.9994846,8
1,2010-03-31 00:00:00,179 E Broadway  Manhattan,40.7139931,-73.9892639,8
1,2010-03-18 00:00:00,50 W 77th St  Manhattan,40.7803790,-73.9760760,8
1,2010-03-31 00:00:00,789 Washington St  Manhattan,40.7384514,-74.0081066,8
1,2010-03-31 00:00:00,842 Greenwich St  Manhattan,40.7392070,-74.0066980,8
1,2010-03-04 00:00:00,276 W 119th St  Manhattan,40.8060490,-73.9535300,8
1,2010-03-31 00:00:00,173 Christopher St  Manhattan,40.7326897,-74.0092303,8
1,2010-03-31 00:00:00,337 Bleecker St  Manhattan,40.7336156,-74.0042615,8
1,2010-03-18 00:00:00,151 Kingsbridge Ave  Bronx,40.8661652,-73.8947218,8
1,2010-03-19 00:00:00,183 W 10th St  Manhattan,40.7343431,-74.0027630,8
1,2010-03-04 00:00:00,1770 Grand Concourse  Bronx,40.8456199,-73.9096370,8
1,2010-03-02 00:00:00,389 9th St  Kings,40.6679559,-73.9832320,8
1,2010-03-26 00:00:00,484 5th Ave  Kings,36.1151247,-119.5542559,8
1,2010-03-31 00:00:00,964-962 St Nicholas Ave  Manhattan,40.8333140,-73.9401510,8
1,2010-03-31 00:00:00,1858 Adam Clayton Powell  Manhattan,40.8011300,-73.9545590,8
1,2010-03-04 00:00:00,524 Neptune Ave  Kings,40.5798160,-73.9731966,8
1,2010-03-31 00:00:00,127 E 90th St  Manhattan,40.7823850,-73.9539099,8
1,2010-03-31 00:00:00,66 2nd Ave  Manhattan,40.7258650,-73.9892740,8
1,2010-03-31 00:00:00,92 Manhattan Ave  Kings,40.7054545,-73.9445241,8
1,2010-03-04 00:00:00,S W 9th St 60ft W/of 5th Ave Manhattan,40.7484326,-73.9845368,6
1,2010-03-04 00:00:00,714 Greenwich St  Manhattan,40.7340690,-74.0074300,8
1,2010-03-31 00:00:00,223 Greenpoint Ave  Kings,40.7306916,-73.9503234,8
1,2010-03-31 00:00:00,327 8th Ave  Manhattan,40.7475299,-73.9971166,8
1,2010-03-04 00:00:00,N W 106th St 60ft W/of Central Pa Manhattan,40.7834345,-73.9662495,4
1,2010-03-23 00:00:00,237 8th Ave  Manhattan,40.7449330,-73.9991510,8
1,2010-03-31 00:00:00,200 2nd Ave  Manhattan,40.7313181,-73.9856631,8
1,2010-03-23 00:00:00,101-105 Lafayette St  Manhattan,40.7176826,-74.0010396,8
1,2010-03-04 00:00:00,2501 Grand Concourse  Bronx,40.8628460,-73.8974360,8
1,2010-03-04 00:00:00,166 1st Ave  Manhattan,40.7288641,-73.9841481,8
1,2010-03-04 00:00:00,350 Jay St  Kings,40.6935557,-73.9872507,8
1,2010-03-04 00:00:00,1801 1st Ave  Manhattan,40.7508832,-73.9684480,8
1,2010-03-04 00:00:00,900 Broadway  Manhattan,40.7430327,-73.9891501,8
1,2010-03-19 00:00:00,773 St Nicholas Ave  Manhattan,40.8265577,-73.9432960,8
1,2010-03-04 00:00:00,E 5th Ave 20ft N/of E 9th St Manhattan,40.7281990,-73.9848750,6
1,2010-03-24 00:00:00,1465 1st Ave  Manhattan,40.7508823,-73.9684486,8
1,2010-03-04 00:00:00,58 Warren St  Manhattan,40.7147813,-74.0093958,8
1,2010-03-04 00:00:00,473 F D R Dr  Manhattan,39.9964952,-105.2298826,8
1,2010-03-04 00:00:00,511 6th Ave  Manhattan,40.7368877,-73.9972303,8
1,2010-03-04 00:00:00,301 5th Ave  Kings,36.1109330,-119.5530650,8
1,2010-03-04 00:00:00,316 5th Ave  Kings,36.1151782,-119.5542561,8
1,2010-03-04 00:00:00,511 5th Ave  Kings,36.1158399,-119.5542694,8
1,2010-03-04 00:00:00,421 5th Ave  Kings,36.1158670,-119.5542695,8
1,2010-03-04 00:00:00,57 W 106th St  Manhattan,40.7990292,-73.9618784,8
1,2010-03-18 00:00:00,516 8th Ave  Manhattan,40.7533246,-73.9924660,8
1,2010-03-04 00:00:00,55 5th Ave  Manhattan,40.7350139,-73.9942668,8
1,2010-03-04 00:00:00,295 5th Ave  Kings,36.1159449,-119.5542701,8
1,2010-03-04 00:00:00,924 Broadway  Manhattan,40.7399400,-73.9892210,8
1,2010-03-04 00:00:00,101-105 Lafayette St  Manhattan,40.7176826,-74.0010396,8
1,2010-03-04 00:00:00,99 Avenue C  Manhattan,40.7239846,-73.9790817,8
1,2010-03-04 00:00:00,499 Neptune Ave  Kings,40.5828957,-73.9552045,8
1,2010-03-04 00:00:00,10 Warren St  Manhattan,40.7140279,-74.0073961,8
1,2010-03-04 00:00:00,94 De Kalb Ave  Kings,40.6898270,-73.9790898,8
1,2010-03-04 00:00:00,N 1st Ave 8ft W/of E 73rd St Manhattan,40.7695101,-73.9579144,6
1,2010-03-04 00:00:00,763 Washington St  Manhattan,40.7373430,-74.0079640,8
1,2010-03-19 00:00:00,384 Grand St  Manhattan,40.7163940,-73.9876708,8
1,2010-03-04 00:00:00,410 5th Ave  Kings,40.6702224,-73.9856138,8
1,2010-03-04 00:00:00,405 5th Ave  Kings,40.6700890,-73.9851360,8
1,2010-03-23 00:00:00,200 E Broadway  Manhattan,40.7142385,-73.9880980,8
1,2010-03-23 00:00:00,425 Grand St  Manhattan,40.7155139,-73.9860632,8
1,2010-03-23 00:00:00,90 Clinton St  Manhattan,40.7182625,-73.9854654,8
1,2010-03-18 00:00:00,2484 Grand Concourse  Bronx,40.8619357,-73.8970547,8
1,2010-03-18 00:00:00,N E 10th St 20ft E/of Avenue D Manhattan,40.6711287,-74.0110013,6
1,2010-03-19 00:00:00,147 E Broadway  Manhattan,40.7137590,-73.9911149,8
1,2010-03-23 00:00:00,211 Madison St  Manhattan,40.7129390,-73.9893470,8
1,2010-03-24 00:00:00,20 Avenue A  Manhattan,40.7227751,-73.9857358,8
1,2010-03-04 00:00:00,117 Seaman Ave  Manhattan,40.8685220,-73.9235781,8
1,2010-03-04 00:00:00,600 W 218th St  Manhattan,40.8727930,-73.9182960,8
1,2010-03-27 00:00:00,144 Reade St  Manhattan,40.7166445,-74.0099503,8
1,2010-03-23 00:00:00,E 5th Ave 10ft S/of E 9th St Manhattan,40.7281990,-73.9848750,6
1,2010-03-04 00:00:00,338 E 120th St  Manhattan,40.7988277,-73.9344986,8
1,2010-03-04 00:00:00,536 Ft Washington Ave  Manhattan,40.8530710,-73.9371649,8
1,2010-03-04 00:00:00,1955 1st Ave  Manhattan,40.7508836,-73.9684477,8
1,2010-03-04 00:00:00,666-668 Greenwich St  Manhattan,40.7323617,-74.0076720,8
1,2010-03-04 00:00:00,211 Madison St  Manhattan,40.7129390,-73.9893470,8
1,2010-03-18 00:00:00,16203 73rd Ave  Queens,40.7278250,-73.8068640,8
1,2010-03-04 00:00:00,247 Grand St  Manhattan,40.7181735,-73.9942150,8
1,2010-03-04 00:00:00,242 Lafayette St  Manhattan,40.7228700,-73.9971520,8
1,2010-03-04 00:00:00,175 E Broadway  Manhattan,40.7139574,-73.9895474,8
1,2010-03-04 00:00:00,785 Washington St  Manhattan,40.7383090,-74.0079160,8
1,2010-03-20 00:00:00,708 Greenwich St  Manhattan,40.7338889,-74.0073874,8
1,2010-03-04 00:00:00,332 Bleecker St  Manhattan,40.7335860,-74.0045180,8
1,2010-03-04 00:00:00,52 Ft Washington Ave  Manhattan,40.8370029,-73.9443206,8
1,2010-03-04 00:00:00,506 5th Ave  Kings,36.1151177,-119.5542559,8
1,2010-03-18 00:00:00,3130 Grand Concourse  Bronx,40.8748949,-73.8864310,8
